technique_id,video_type,youtube_id,instructor,title,duration_seconds
BC_003,instructional,k-lCzVAzJpg,Lachlan Giles,Escaping The Back - Pay Attention To The Leg Work,600
BC_005,instructional,FpJTnOEkqYI,Craig Jones,Finishing A Mandible Rear Naked,420
BC_005,instructional,WnNtD9kPBvs,Craig Jones,Rear Ezekiel,360
BC_011,instructional,k-lCzVAzJpg,Lachlan Giles,Escaping The Back - Pay Attention To The Leg Work,600
BC_014,instructional,k-lCzVAzJpg,Lachlan Giles,Escaping The Back - Pay Attention To The Leg Work,600
BC_014,instructional,8XBJboAGzRk,Lachlan Giles,Escape The Back PT2 - Clearing The Arm To The Other Side,480
BC_014,instructional,uT-7lJxykCg,Craig Jones,Back Escape Technique,360
NS_007,instructional,KG916GxW-88,Lachlan Giles,Escaping North South And Choosing The Correct Escape,540
TD_001,instructional,FksRO4JgQck,Stephan Kesting,Single And Double Leg Takedowns For Beginners,600
TD_002,instructional,FksRO4JgQck,Stephan Kesting,Single And Double Leg Takedowns For Beginners,600
TD_006,instructional,JX0HL0WpYPs,Gordon Ryan,How To Do The Perfect Front Headlock And Turtle Escapes,720
TD_018,instructional,nU9YxDabnSU,Gordon Ryan,Understanding The Closed Guard,660
CL_001,instructional,JX0HL0WpYPs,Gordon Ryan,How To Do The Perfect Front Headlock And Turtle Escapes,720
CL_002,instructional,JX0HL0WpYPs,Gordon Ryan,How To Do The Perfect Front Headlock And Turtle Escapes,720
CL_003,instructional,JX0HL0WpYPs,Gordon Ryan,How To Do The Perfect Front Headlock And Turtle Escapes,720
CL_007,instructional,JX0HL0WpYPs,Gordon Ryan,How To Do The Perfect Front Headlock And Turtle Escapes,720
CL_008,instructional,JX0HL0WpYPs,Gordon Ryan,How To Do The Perfect Front Headlock And Turtle Escapes,720
CL_009,instructional,JX0HL0WpYPs,Gordon Ryan,How To Do The Perfect Front Headlock And Turtle Escapes,720
CL_017,instructional,Zvn--8vW1sI,Gordon Ryan,Head And Arm Guillotine Choke Escape,480
GP_002,instructional,r-FNcolHsg4,Gordon Ryan,Learn How To Do The Perfect Jiu Jitsu Body Lock Pass,780
GP_003,instructional,isv_6Hd1Iac,John Danaher,How To Perfect Your Guard Passing No Gi,720
GP_004,instructional,isv_6Hd1Iac,John Danaher,How To Perfect Your Guard Passing No Gi,720
GP_005,instructional,Jz4oLDOHxLM,John Danaher,How To Do The Perfect Jiu Jitsu Half Guard Passing,780
GP_005,instructional,qrlXfEOk_44,Lachlan Giles,How To Pass The BJJ Half Guard No Gi,600
GP_008,instructional,ODuQCA88oY4,John Danaher,5 Tips To Pass ANY Guard,660
GP_008,instructional,Zp9O6YpHKeE,Lachlan Giles,5 Tips To Pass Any Guard No Gi,600
GP_010,instructional,ODuQCA88oY4,John Danaher,5 Tips To Pass ANY Guard,660
GP_016,instructional,LLSSUrds01E,Lachlan Giles,Passing Butterfly Guard With The Body Lock,540
GP_017,instructional,isv_6Hd1Iac,John Danaher,How To Perfect Your Guard Passing No Gi,720
GP_020,instructional,Jz4oLDOHxLM,John Danaher,How To Do The Perfect Jiu Jitsu Half Guard Passing,780
GP_020,instructional,qrlXfEOk_44,Lachlan Giles,How To Pass The BJJ Half Guard No Gi,600
GP_020,instructional,yZ4mrxCUl_Q,Lachlan Giles,6 Approaches To Passing The Knee Shield,660
GP_021,instructional,isv_6Hd1Iac,John Danaher,How To Perfect Your Guard Passing No Gi,720
GP_024,instructional,GCWfLiI51ds,Lachlan Giles,Understanding Guard Passing - Concepts And Heuristics,900
GP_025,instructional,Zp9O6YpHKeE,Lachlan Giles,5 Tips To Pass Any Guard No Gi,600
TT_001,instructional,A8JVwd_OoSY,Gordon Ryan,Jiu Jitsu vs Wrestling - Understanding Turtle Position,600
TT_001,instructional,iMI43_ct0_o,Gordon Ryan,Intro To Escaping Turtle Position,540
TT_002,instructional,JX0HL0WpYPs,Gordon Ryan,How To Do The Perfect Front Headlock And Turtle Escapes,720
TT_005,instructional,JX0HL0WpYPs,Gordon Ryan,How To Do The Perfect Front Headlock And Turtle Escapes,720
TT_015,instructional,7c_QyTpJy-k,Lachlan Giles,Guard Recovery And Inverting,600
KB_008,instructional,gnAhAdE_A90,Lachlan Giles,The Best Way To Escape Side Control,540
SM_001,instructional,FpJTnOEkqYI,Craig Jones,Finishing A Mandible Rear Naked,420
SM_004,instructional,ypi3ie6hKTI,John Danaher,John Danaher Explains Closed Guard Fundamentals,720
SM_005,instructional,LDE0fkzZT6I,John Danaher,How To Do The Perfect Triangle Choke Even If You Have Short Legs,840
SM_005,instructional,xnlx_hNfuZ4,Craig Jones,Triangle Choke Set Up On The Mount,480
SM_010,instructional,Zvn--8vW1sI,Gordon Ryan,Head And Arm Guillotine Choke Escape,480
SM_020,instructional,ypi3ie6hKTI,John Danaher,John Danaher Explains Closed Guard Fundamentals,720
SM_021,instructional,tyI3aszI4qo,Gordon Ryan,Early Hand Fighting From Mount,600
SM_022,instructional,i-GjsFQbziE,Craig Jones,Kimura Escape From Top Half Guard,420
SM_028,instructional,CFTLb8iywJg,Lachlan Giles,Defending And Escaping The Saddle,600
SM_028,instructional,DrjbaXt-nTo,Lachlan Giles,Rolling Out Of Heel Hooks,480
CL_005,instructional,JX0HL0WpYPs,Gordon Ryan,How To Do The Perfect Front Headlock And Turtle Escapes,720
CL_006,instructional,JX0HL0WpYPs,Gordon Ryan,How To Do The Perfect Front Headlock And Turtle Escapes,720
CL_012,instructional,JX0HL0WpYPs,Gordon Ryan,How To Do The Perfect Front Headlock And Turtle Escapes,720
CL_014,instructional,JX0HL0WpYPs,Gordon Ryan,How To Do The Perfect Front Headlock And Turtle Escapes,720
TD_008,instructional,-zgwLkCoWDw,John Danaher,The Importance Of BJJ Fundamentals,780
TD_009,instructional,-zgwLkCoWDw,John Danaher,The Importance Of BJJ Fundamentals,780
TD_010,instructional,-zgwLkCoWDw,John Danaher,The Importance Of BJJ Fundamentals,780
CG_011,instructional,PLa07zdiPZk,Lachlan Giles,Omoplata From Open Guard Explained,720
CG_005,instructional,ypi3ie6hKTI,John Danaher,John Danaher Explains Closed Guard Fundamentals,720
CG_006,instructional,ypi3ie6hKTI,John Danaher,John Danaher Explains Closed Guard Fundamentals,720
CG_007,instructional,ypi3ie6hKTI,John Danaher,John Danaher Explains Closed Guard Fundamentals,720
CG_014,instructional,k-lCzVAzJpg,Lachlan Giles,Escaping The Back - Pay Attention To The Leg Work,600
CG_019,instructional,MXcQfCIh7n4,Gordon Ryan,The Most Basic Principles Of Butterfly And Open Guard,780
MT_002,instructional,tyI3aszI4qo,Gordon Ryan,Early Hand Fighting From Mount,600
MT_003,instructional,tyI3aszI4qo,Gordon Ryan,Early Hand Fighting From Mount,600
MT_005,instructional,tyI3aszI4qo,Gordon Ryan,Early Hand Fighting From Mount,600
MT_006,instructional,tyI3aszI4qo,Gordon Ryan,Early Hand Fighting From Mount,600
KB_001,instructional,gnAhAdE_A90,Lachlan Giles,The Best Way To Escape Side Control,540
KB_002,instructional,gnAhAdE_A90,Lachlan Giles,The Best Way To Escape Side Control,540
KB_003,instructional,gnAhAdE_A90,Lachlan Giles,The Best Way To Escape Side Control,540
NS_001,instructional,KG916GxW-88,Lachlan Giles,Escaping North South And Choosing The Correct Escape,540
NS_002,instructional,KG916GxW-88,Lachlan Giles,Escaping North South And Choosing The Correct Escape,540
NS_003,instructional,KG916GxW-88,Lachlan Giles,Escaping North South And Choosing The Correct Escape,540
HG_002,instructional,Ze10eulM1xg,John Danaher,How To Build The Perfect Half Guard Game For No Gi,900
HG_003,instructional,Ze10eulM1xg,John Danaher,How To Build The Perfect Half Guard Game For No Gi,900
HG_004,instructional,E8x1Cva8hJ8,John Danaher,How To Build The Perfect Half Guard Game,900
SM_002,instructional,FpJTnOEkqYI,Craig Jones,Finishing A Mandible Rear Naked,420
SM_003,instructional,LDE0fkzZT6I,John Danaher,How To Do The Perfect Triangle Choke Even If You Have Short Legs,840
SM_006,instructional,Zvn--8vW1sI,Gordon Ryan,Head And Arm Guillotine Choke Escape,480
SM_007,instructional,ypi3ie6hKTI,John Danaher,John Danaher Explains Closed Guard Fundamentals,720
SM_008,instructional,tyI3aszI4qo,Gordon Ryan,Early Hand Fighting From Mount,600
OG_001,instructional,MXcQfCIh7n4,Gordon Ryan,The Most Basic Principles Of Butterfly And Open Guard,780
OG_002,instructional,MXcQfCIh7n4,Gordon Ryan,The Most Basic Principles Of Butterfly And Open Guard,780
OG_003,instructional,Fcg4mtegux0,John Danaher,Understanding The Open Guard In BJJ,720
BC_002,instructional,k-lCzVAzJpg,Lachlan Giles,Escaping The Back - Pay Attention To The Leg Work,600
BC_004,instructional,FpJTnOEkqYI,Craig Jones,Finishing A Mandible Rear Naked,420
BC_006,instructional,k-lCzVAzJpg,Lachlan Giles,Escaping The Back - Pay Attention To The Leg Work,600
